place_geoid,place_name,state_fips,district_geoid,district_name,place_area_share_pct,match_method,confidence,validation_status,notes
1600000US2911890,Cassville city,29,9700000US2908170,Cassville R-IV School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2940376,Lamar city,29,9700000US2917850,Lamar R-I School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2940430,Lamar Heights city,29,9700000US2917850,Lamar R-I School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2941906,Liberal city,29,9700000US2918510,Liberal R-II School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2948566,Mindenmines city,29,9700000US2918510,Liberal R-II School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2911566,Carrollton city,29,9700000US2907380,Carrollton R-VII School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2901702,Archie city,29,9700000US2903200,Archie R-V School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2914770,Cleveland city,29,9700000US2931800,Midway R-I School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2925894,Freeman city,29,9700000US2931800,Midway R-I School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2900802,Alma city,29,9700000US2903000,Santa Fe R-X School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2919918,Dover town,29,9700000US2918480,Lexington R-V School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2905950,Blackburn city,29,9700000US2903000,Santa Fe R-X School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2922312,Emma city,29,9700000US2910080,Concordia R-II School District,57.740,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2922312,Emma city,29,9700000US2929880,Sweet Springs R-VII School District,42.260,census_tiger_2023_polygon_intersection,low,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2945632,Malta Bend town,29,9700000US2919920,Malta Bend R-V School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2926866,Gerald city,29,9700000US2923340,Gasconade County R-II School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2936224,Jacksonville village,29,9700000US2922860,Northeast Randolph County R-IV School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2956036,Palmyra city,29,9700000US2923490,Palmyra R-I School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2965162,St. Thomas town,29,9700000US2909930,Blair Oaks R-II School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2932410,Hoberg village,29,9700000US2921600,Mount Vernon R-V School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2946172,Marionville city,29,9700000US2920310,Marionville R-IX School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2948242,Miller city,29,9700000US2921000,Miller R-II School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2950672,Mount Vernon city,29,9700000US2921600,Mount Vernon R-V School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2957494,Pierce City city,29,9700000US2925110,Pierce City R-VI School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2975886,Verona town,29,9700000US2930810,Verona R-VII School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2926434,Garden City city,29,9700000US2910320,Sherwood Cass R-VIII School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2940340,Lake Winnebago city,29,9700000US2923730,Raymore-Peculiar R-II School District,39.210,census_tiger_2023_polygon_intersection,low,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2940340,Lake Winnebago city,29,9700000US2925330,Pleasant Hill R-III School District,10.382,census_tiger_2023_polygon_intersection,low,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2940340,Lake Winnebago city,29,9700000US2918300,Lee's Summit R-VII School District,50.407,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2919378,De Witt city,29,9700000US2906030,Brunswick R-II School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2929908,Hale city,29,9700000US2913500,Hale R-I School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2973330,Tina village,29,9700000US2930300,Tina-Avalon R-II School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2943468,Loch Lloyd village,29,9700000US2904620,Belton 124 School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2978838,West Line village,29,9700000US2931800,Midway R-I School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2906238,Blairstown city,29,9700000US2910320,Sherwood Cass R-VIII School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2953948,Oakwood Park village,29,9700000US2922800,North Kansas City 74 School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2901522,Appleton City city,29,9700000US2903120,Appleton City R-II School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2915562,Collins village,29,9700000US2931460,Weaubleau R-III School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2926902,Gerster town,29,9700000US2923270,Osceola School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2944282,Lowry City city,29,9700000US2910520,Lakeland R-III School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2955388,Osceola city,29,9700000US2923270,Osceola School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2976390,Vista village,29,9700000US2923270,Osceola School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2950312,Mound City city,29,9700000US2921480,Mound City R-II School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2917056,Craig city,29,9700000US2910260,Craig R-III School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
1600000US2902152,Ashburn town,29,9700000US2919260,Louisiana R-II School District,100.000,census_tiger_2023_polygon_intersection,medium,candidate_spatial,Area overlap is not enrollment or attendance-boundary share; retain many-to-many links.
