#ASSMT_CD,HIGHEST_RECENT_IND,LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
"SAT","Highest","2024-25","696","Marion County","0275","Marion County Middle/High School","All Students","Combined Test Score","2004965.","44722","30","30","1029","1037","876.3","876.3"
"SAT","Highest","2024-25","696","Marion County","0275","Marion County Middle/High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","30","30","521","532.9","464.7","464.7"
"SAT","Highest","2024-25","696","Marion County","0275","Marion County Middle/High School","All Students","Math Section Score - New","2004965.","44722","30","30","508","504.1","411.7","411.7"
"SAT","Highest","2024-25","697","McDuffie County","0192","Thomson High School","All Students","Combined Test Score","2004965.","44722","53","53","1029","1037","937.9","937.9"
"SAT","Highest","2024-25","697","McDuffie County","0192","Thomson High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","53","53","521","532.9","500.8","500.8"
"SAT","Highest","2024-25","697","McDuffie County","0192","Thomson High School","All Students","Math Section Score - New","2004965.","44722","53","53","508","504.1","437.2","437.2"
"SAT","Highest","2024-25","698","McIntosh County","0104","McIntosh Academy","All Students","Combined Test Score","2004965.","44722","15","15","1029","1037","928","928"
"SAT","Highest","2024-25","698","McIntosh County","0104","McIntosh Academy","All Students","Evidence Based Reading and Writing - New","2004965.","44721","15","15","521","532.9","477.3","477.3"
"SAT","Highest","2024-25","698","McIntosh County","0104","McIntosh Academy","All Students","Math Section Score - New","2004965.","44722","15","15","508","504.1","450.7","450.7"
"SAT","Highest","2024-25","699","Meriwether County","0300","Greenville High School","All Students","Combined Test Score","2004965.","44722","88","38","1029","1037","878","856.1"
"SAT","Highest","2024-25","699","Meriwether County","0300","Greenville High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","88","38","521","532.9","458.4","449.2"
"SAT","Highest","2024-25","699","Meriwether County","0300","Greenville High School","All Students","Math Section Score - New","2004965.","44722","88","38","508","504.1","419.5","406.8"
"SAT","Highest","2024-25","699","Meriwether County","4050","Manchester High School","All Students","Combined Test Score","2004965.","44722","88","50","1029","1037","878","894.6"
"SAT","Highest","2024-25","699","Meriwether County","4050","Manchester High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","88","50","521","532.9","458.4","465.4"
"SAT","Highest","2024-25","699","Meriwether County","4050","Manchester High School","All Students","Math Section Score - New","2004965.","44722","88","50","508","504.1","419.5","429.2"
"SAT","Highest","2024-25","700","Miller County","0210","Miller County High School","All Students","Combined Test Score","2004965.","44722","18","18","1029","1037","928.9","928.9"
"SAT","Highest","2024-25","700","Miller County","0210","Miller County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","18","18","521","532.9","484.4","484.4"
"SAT","Highest","2024-25","700","Miller County","0210","Miller County High School","All Students","Math Section Score - New","2004965.","44722","18","18","508","504.1","444.4","444.4"
"SAT","Highest","2024-25","701","Mitchell County","0105","Baconton Community Charter School","All Students","Combined Test Score","2004965.","44722","31","20","1029","1037","979.7","1010"
"SAT","Highest","2024-25","701","Mitchell County","0105","Baconton Community Charter School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","31","20","521","532.9","512.3","527"
"SAT","Highest","2024-25","701","Mitchell County","0105","Baconton Community Charter School","All Students","Math Section Score - New","2004965.","44722","31","20","508","504.1","467.4","483"
"SAT","Highest","2024-25","701","Mitchell County","0282","Mitchell County High School","All Students","Combined Test Score","2004965.","44722","31","11","1029","1037","979.7","924.5"
"SAT","Highest","2024-25","701","Mitchell County","0282","Mitchell County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","31","11","521","532.9","512.3","485.5"
"SAT","Highest","2024-25","701","Mitchell County","0282","Mitchell County High School","All Students","Math Section Score - New","2004965.","44722","31","11","508","504.1","467.4","439.1"
"SAT","Highest","2024-25","702","Monroe County","0184","Mary Persons High School","All Students","Combined Test Score","2004965.","44722","92","92","1029","1037","1040.8","1040.8"
"SAT","Highest","2024-25","702","Monroe County","0184","Mary Persons High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","92","92","521","532.9","540.1","540.1"
"SAT","Highest","2024-25","702","Monroe County","0184","Mary Persons High School","All Students","Math Section Score - New","2004965.","44722","92","92","508","504.1","500.7","500.7"
"SAT","Highest","2024-25","703","Montgomery County","0201","Montgomery County High School","All Students","Combined Test Score","2004965.","44722","TFS","TFS","1029","1037","TFS","TFS"
"SAT","Highest","2024-25","703","Montgomery County","0201","Montgomery County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","TFS","TFS","521","532.9","TFS","TFS"
"SAT","Highest","2024-25","703","Montgomery County","0201","Montgomery County High School","All Students","Math Section Score - New","2004965.","44722","TFS","TFS","508","504.1","TFS","TFS"
"SAT","Highest","2024-25","704","Morgan County","1050","Morgan County High School","All Students","Combined Test Score","2004965.","44722","83","83","1029","1037","1044.8","1044.8"
"SAT","Highest","2024-25","704","Morgan County","1050","Morgan County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","83","83","521","532.9","538.2","538.2"
"SAT","Highest","2024-25","704","Morgan County","1050","Morgan County High School","All Students","Math Section Score - New","2004965.","44722","83","83","508","504.1","506.6","506.6"
"SAT","Highest","2024-25","705","Murray County","0112","North Murray High School","All Students","Combined Test Score","2004965.","44722","118","53","1029","1037","998.2","1024"
"SAT","Highest","2024-25","705","Murray County","0112","North Murray High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","118","53","521","532.9","520.4","529.2"
"SAT","Highest","2024-25","705","Murray County","0112","North Murray High School","All Students","Math Section Score - New","2004965.","44722","118","53","508","504.1","477.8","494.7"
"SAT","Highest","2024-25","705","Murray County","0190","Murray County High School","All Students","Combined Test Score","2004965.","44722","118","65","1029","1037","998.2","977.2"
"SAT","Highest","2024-25","705","Murray County","0190","Murray County High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","118","65","521","532.9","520.4","513.2"
"SAT","Highest","2024-25","705","Murray County","0190","Murray County High School","All Students","Math Section Score - New","2004965.","44722","118","65","508","504.1","477.8","464"
"SAT","Highest","2024-25","706","Muscogee County","0203","Northside High School","All Students","Combined Test Score","2004965.","44722","553","114","1029","1037","1069.7","1044.4"
"SAT","Highest","2024-25","706","Muscogee County","0203","Northside High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","553","114","521","532.9","552.7","536.5"
"SAT","Highest","2024-25","706","Muscogee County","0203","Northside High School","All Students","Math Section Score - New","2004965.","44722","553","114","508","504.1","517","507.9"
"SAT","Highest","2024-25","706","Muscogee County","0278","Shaw High School","All Students","Combined Test Score","2004965.","44722","553","50","1029","1037","1069.7","977.8"
"SAT","Highest","2024-25","706","Muscogee County","0278","Shaw High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","553","50","521","532.9","552.7","510.4"
"SAT","Highest","2024-25","706","Muscogee County","0278","Shaw High School","All Students","Math Section Score - New","2004965.","44722","553","50","508","504.1","517","467.4"
"SAT","Highest","2024-25","706","Muscogee County","0378","Spencer High School","All Students","Combined Test Score","2004965.","44722","553","28","1029","1037","1069.7","965.4"
"SAT","Highest","2024-25","706","Muscogee County","0378","Spencer High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","553","28","521","532.9","552.7","502.9"
"SAT","Highest","2024-25","706","Muscogee County","0378","Spencer High School","All Students","Math Section Score - New","2004965.","44722","553","28","508","504.1","517","462.5"
"SAT","Highest","2024-25","706","Muscogee County","0502","Rainey McCullers School of the Arts","All Students","Combined Test Score","2004965.","44722","553","26","1029","1037","1069.7","1033.1"
"SAT","Highest","2024-25","706","Muscogee County","0502","Rainey McCullers School of the Arts","All Students","Evidence Based Reading and Writing - New","2004965.","44721","553","26","521","532.9","552.7","543.5"
"SAT","Highest","2024-25","706","Muscogee County","0502","Rainey McCullers School of the Arts","All Students","Math Section Score - New","2004965.","44722","553","26","508","504.1","517","489.6"
"SAT","Highest","2024-25","706","Muscogee County","1064","Kendrick High School","All Students","Combined Test Score","2004965.","44722","553","18","1029","1037","1069.7","959.4"
"SAT","Highest","2024-25","706","Muscogee County","1064","Kendrick High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","553","18","521","532.9","552.7","502.2"
"SAT","Highest","2024-25","706","Muscogee County","1064","Kendrick High School","All Students","Math Section Score - New","2004965.","44722","553","18","508","504.1","517","457.2"
"SAT","Highest","2024-25","706","Muscogee County","2062","Hardaway High School","All Students","Combined Test Score","2004965.","44722","553","75","1029","1037","1069.7","994.4"
"SAT","Highest","2024-25","706","Muscogee County","2062","Hardaway High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","553","75","521","532.9","552.7","525.1"
"SAT","Highest","2024-25","706","Muscogee County","2062","Hardaway High School","All Students","Math Section Score - New","2004965.","44722","553","75","508","504.1","517","469.3"
"SAT","Highest","2024-25","706","Muscogee County","3054","Columbus High School","All Students","Combined Test Score","2004965.","44722","553","200","1029","1037","1069.7","1193.9"
"SAT","Highest","2024-25","706","Muscogee County","3054","Columbus High School","All Students","Evidence Based Reading and Writing - New","2004965.","44721","553","200","521","532.9","552.7","611.4"
